Loss,Accuracy
1.386635455936773,0.25014182925224304
1.3863353404752565,0.2509278953075409
1.3863161344015238,0.2513927221298218
1.3863108659094199,0.2511124610900879
1.386296982503535,0.25085270404815674
1.3863019248989885,0.25016918778419495
1.3862816975538934,0.2513517141342163
1.3862797590562042,0.25164562463760376
1.3862976232653834,0.25116032361984253
1.3862893098880276,0.2505519688129425
1.3862786951187747,0.2512081563472748
1.3862802030029833,0.2510509490966797
1.3862811699356328,0.2517208158969879
1.3862836619701528,0.2488909512758255
1.3862898560024408,0.25066131353378296
1.3862767761952772,0.25072285532951355
1.386283072228971,0.25054511427879333
1.386274480448622,0.25053828954696655
1.3862771374655003,0.25094839930534363
1.3862765640684673,0.251638799905777
1.3862850902204342,0.25146791338920593
1.386278091143891,0.2494446188211441
1.3862749972392303,0.25150206685066223
1.3862740911379738,0.2513312101364136
1.3862819204708727,0.2509620785713196
1.3862720762567715,0.25206258893013
1.3862765845805451,0.25152260065078735
1.3862722704871544,0.2514132261276245
1.3862818396961634,0.2515157461166382
1.386273946413462,0.2515157461166382
1.3862753451297085,0.2517208158969879
1.3862711298948687,0.25198739767074585
1.3862775462134467,0.25158411264419556
1.3862759988793616,0.2503742277622223
1.3862782673262855,0.25115346908569336
1.3862727046859502,0.25063398480415344
1.3862788819707415,0.2514200508594513
1.3862754923215692,0.25099626183509827
1.3862758092781098,0.25193271040916443
1.386273818807201,0.2529648542404175
1.3862771944891255,0.25155675411224365
1.3862731132692978,0.25137221813201904
1.3862740462506409,0.2510782778263092
1.3862767179404223,0.25081169605255127
1.3862712257833119,0.25226080417633057
1.3862751782471332,0.250763863325119
1.3862736847636694,0.25148841738700867
1.3862738046337977,0.25131067633628845
1.3862731881372004,0.2518506944179535
1.3862735998764402,0.25139954686164856
1.3862741007865462,0.2520079016685486
1.3862737543603434,0.2516046166419983
1.3862730278304192,0.2513312101364136
1.386274442851702,0.251269668340683
1.3862714728066476,0.25078436732292175
1.3862681528584497,0.2500939965248108
1.3862711925352162,0.25105777382850647
1.3862678194730165,0.25097575783729553
1.3862718931864977,0.25103044509887695
1.3862758170395026,0.2513312101364136
1.386275089312572,0.2509894371032715
1.3862714669528056,0.2525615692138672
1.3862735167590532,0.25183701515197754
1.386273781513403,0.25144055485725403
1.3862724732652547,0.25121498107910156
1.38628160632636,0.2510851323604584
1.386275846492053,0.25165244936943054
1.3862756565599745,0.250832200050354
1.3862748899820783,0.24963600933551788
1.3862729503069389,0.25142690539360046
1.386271792681146,0.2513175308704376
1.386269901508804,0.25115346908569336
1.386271070056771,0.25133803486824036
1.3862755238218236,0.2521924674510956
1.3862707265574892,0.25050410628318787
1.3862675653866094,0.2512355148792267
1.386266560268722,0.25105777382850647
1.3862714612105973,0.2514132261276245
1.3862670110373787,0.2519190311431885
1.386268152431471,0.2506203055381775
1.3862668722783427,0.2519190311431885
1.3862679879917992,0.2519190311431885
1.3862679102711266,0.2513175308704376
1.38626783419481,0.2516934871673584
1.3862680937724534,0.25130385160446167
