Loss,Accuracy
1.9326324388902631,0.16748210787773132
1.8109638780476018,0.17265136539936066
1.8001196456068445,0.17516683042049408
1.7953337227373647,0.1773797571659088
1.7918822086268344,0.17901352047920227
1.7896004005906443,0.18360361456871033
1.7878743479605603,0.18573009967803955
1.7870601501245889,0.18735520541667938
1.7857109096583552,0.18952491879463196
1.7842814568797936,0.191763773560524
1.7828991683430249,0.19451263546943665
1.7803990021232072,0.19923238456249237
1.7785033975117912,0.20204177498817444
1.775339709822516,0.2069084793329239
1.7721101408953457,0.21005497872829437
1.7682185649237054,0.21454133093357086
1.7630773788954162,0.2232028692960739
1.7568827901760873,0.22931434214115143
1.7497540764910713,0.23681753873825073
1.7416425640209348,0.24593721330165863
1.731859969303843,0.2543566823005676
1.72097285051637,0.2637443244457245
1.7092113800222937,0.27363336086273193
1.6957871651551375,0.28306421637535095
1.6813550918108282,0.2950710654258728
1.664847084378756,0.3056602478027344
1.6474053143366776,0.31786590814590454
1.628446244842296,0.3288959562778473
1.6092797256572082,0.3391134440898895
1.588362733088878,0.35186371207237244
1.567855227735914,0.36421632766723633
1.5442961805906579,0.3751426339149475
1.5216966177359446,0.38628506660461426
1.4992806343389107,0.3999256491661072
1.4757327326130296,0.4102728068828583
1.450531176699506,0.4243715703487396
1.4275138637410427,0.43597212433815
1.4034339397355302,0.44663047790527344
1.3790456984968982,0.4562687873840332
1.3543649443179953,0.4683707356452942
1.3307429756153206,0.4793056845664978
1.3066078967183488,0.4920473098754883
1.2845292429818327,0.5009854435920715
1.2615694396043482,0.511652410030365
1.2372874161509664,0.5216884016990662
1.2172155819642898,0.5305660367012024
1.194547354488723,0.5407489538192749
1.1745261637931468,0.5492029786109924
1.1542750718637207,0.5564209222793579
1.1330852416461816,0.566655695438385
1.1142619043740118,0.5734933018684387
1.0941585432975718,0.5802790522575378
1.0755475590755894,0.5905570387840271
1.0576258540784154,0.5982417464256287
1.040489057238874,0.6058832406997681
1.0232077743547026,0.6126776337623596
1.0062954808364728,0.6196535229682922
0.9904269965777138,0.6249956488609314
0.9743768041392159,0.632135808467865
0.9579666610707354,0.638489305973053
0.9433570011024558,0.6445921659469604
0.9305181160890184,0.6483350992202759
0.9148217108704639,0.6555357575416565
0.9020242627933845,0.6600394248962402
0.889864712332192,0.6662805676460266
0.8764884903043398,0.6705853939056396
0.8638485462820293,0.674691379070282
0.853009125086732,0.6788838505744934
0.8399000160324224,0.685920238494873
0.8302903409353913,0.6888333559036255
0.8189007211578968,0.6928010582923889
0.8082186601777026,0.6975294947624207
0.7980944057012312,0.6996386647224426
0.7861090315039122,0.7058279514312744
0.7788734740292744,0.7087151408195496
0.7683259008262239,0.7132533192634583
0.7581203445673178,0.715933084487915
0.7502195678790704,0.7181459665298462
0.7413254565999887,0.721430778503418
0.732667625688228,0.7249490022659302
0.7262291526432532,0.7282251715660095
0.7182240425429525,0.7306628227233887
0.7104873169730187,0.7347602248191833
0.7019675116433316,0.7372583746910095
0.6964238646210058,0.7385377287864685
