Loss,Accuracy
2.442335350962586,0.10830767452716827
2.2388422422187015,0.11059264838695526
2.220464909468932,0.1133105605840683
2.2131836768042614,0.11643736809492111
2.2072763225081244,0.11737541109323502
2.2032285678012795,0.11901096999645233
2.1998839015935,0.1217048317193985
2.199472792634419,0.12196940183639526
2.197309449518647,0.12312391400337219
2.195557117691539,0.12502405047416687
2.1943740341464717,0.1269722878932953
2.192176512991072,0.1318308711051941
2.192697802942396,0.12988261878490448
2.190632202131188,0.13392341136932373
2.188749412951709,0.13356263935565948
2.1878699948518396,0.13678564131259918
2.185826812452001,0.1406821310520172
2.184129995223488,0.14255820214748383
2.182460093879002,0.14251010119915009
2.1797194880936406,0.14491534233093262
2.1777787328293994,0.14503559470176697
2.175603834922575,0.148234561085701
2.171943664000267,0.15470463037490845
2.1692228682435246,0.15516163408756256
2.166083125717621,0.15768712759017944
2.1623239158460077,0.1606215089559555
2.1576224350117252,0.1638445258140564
2.1528024372514083,0.16829420626163483
2.1492118361089374,0.17096401751041412
2.142387816739445,0.17368192970752716
2.1371199105688303,0.1795266568660736
2.1300963233795813,0.18318261206150055
2.1236683567235026,0.1884019672870636
2.1157752483056695,0.1935010552406311
2.107480083769827,0.19775831699371338
2.099422738761748,0.201510488986969
2.090555889459213,0.2089667171239853
2.080767065556159,0.21505194902420044
2.0709589145631773,0.222460076212883
2.0607909084582112,0.22476910054683685
2.048584266100706,0.2335963100194931
2.036612381310286,0.24131710827350616
2.0276751926547636,0.2463199943304062
2.011884969038208,0.25060132145881653
2.0005451975956956,0.2581537365913391
1.9865425504215044,0.26753416657447815
1.972498117971356,0.27123820781707764
1.957369888152254,0.27900710701942444
1.9446369565998978,0.28793054819107056
1.9257093546870858,0.29454493522644043
1.9133002788763174,0.2990427315235138
1.8972175973457672,0.3062824606895447
1.88244426874374,0.3144362270832062
1.8664929881241772,0.32066577672958374
1.8485485842440343,0.32788145542144775
1.8310029472505585,0.3397633135318756
1.815550428549785,0.3428420126438141
1.8010229503785002,0.3510438799858093
1.7815606533529118,0.3575861155986786
1.7643192001138717,0.3668462634086609
1.7499047548054778,0.3727390766143799
1.7303083816445377,0.3816865384578705
1.7129612982628641,0.38979217410087585
1.6938893000896513,0.3955647349357605
1.6777975292235172,0.4026361405849457
1.6611929769719682,0.4107177257537842
1.6427188449486738,0.41632190346717834
1.6245810391009714,0.42668846249580383
1.6094386173666315,0.4295507073402405
1.5902146230139411,0.4397248327732086
1.5745154038653686,0.44518470764160156
1.5591924830264763,0.44927361607551575
1.5408071111160127,0.4579324722290039
1.523908208465723,0.46582162380218506
1.5088318984325468,0.4685395359992981
1.489363910900943,0.477944016456604
1.4754778266251258,0.48489513993263245
1.4563535614061383,0.49155762791633606
1.4437214677233363,0.4944439232349396
1.426005161196217,0.504112958908081
1.4129599577558942,0.5058206915855408
1.3943696297520236,0.5150808095932007
1.381053500320445,0.5200356245040894
1.3629344054224493,0.5247979760169983
1.3486093474232694,0.5313401818275452
