Loss,Accuracy
2.311638589103132,0.169082373380661
1.8498985689611265,0.17286986112594604
1.81891946918571,0.1743365377187729
1.804033340403813,0.17688167095184326
1.797947448990041,0.17904718220233917
1.7937112452718342,0.17978914082050323
1.7917764255849702,0.18022914230823517
1.7897087860852865,0.18570762872695923
1.7888533517836076,0.18405114114284515
1.787821975114549,0.18745039403438568
1.7873761202931366,0.18692411482334137
1.7859694844641276,0.1893225610256195
1.7856319280507817,0.1902112066745758
1.7841731396900322,0.1922818124294281
1.7827630274479371,0.1953790932893753
1.780750891364797,0.19860579073429108
1.7782411740162476,0.20181523263454437
1.7752415220670894,0.20995962619781494
1.7722390844785973,0.21237532794475555
1.7659772155233622,0.22014011442661285
1.7589124703944568,0.22969941794872284
1.7504712687963102,0.23751595616340637
1.7380824524345007,0.25149255990982056
1.7241912173875993,0.2649083733558655
1.7057222440902065,0.2813093066215515
1.6855392917226009,0.2981761395931244
1.6624216804405,0.31357628107070923
1.6358667117252554,0.33435139060020447
1.606507046550896,0.35346999764442444
1.5736303500607176,0.3722176253795624
1.538416097042135,0.39429548382759094
1.4996020578262692,0.4163215756416321
1.4597473734879907,0.43915000557899475
1.4173521191682916,0.4616765081882477
1.3716939212981598,0.4853763282299042
1.3257268534588034,0.506953775882721
1.2767693195159702,0.531317949295044
1.2299487518919474,0.5535079836845398
1.180080692623369,0.5776305198669434
1.131464275052616,0.6002950668334961
1.0824381749559298,0.620664656162262
1.033475038106551,0.6422421336174011
0.9840420451878259,0.6643890142440796
0.9365150325045797,0.6839303374290466
0.8891561297306994,0.7020913362503052
0.8435609286795839,0.722460925579071
0.7978922955926565,0.7382838129997253
0.7569133894646,0.756867527961731
0.7145590391836045,0.7721123695373535
0.6741588643385674,0.7869689464569092
0.637042591322257,0.8009628057479858
0.5984959339126279,0.8145425915718079
0.5655984613273967,0.8267850279808044
0.5312655289897918,0.8392259478569031
0.49950446450455643,0.8507177829742432
0.470584982211296,0.8605014085769653
0.4411847515621594,0.87013840675354
0.41434948668657806,0.8799565434455872
0.38937984284301613,0.8875660300254822
0.36394988445262794,0.8961504101753235
0.34163241815064294,0.903785765171051
0.32072606439438567,0.9100924730300903
0.30076926006916027,0.916796088218689
0.2806519322930629,0.923629105091095
0.2639621861527646,0.9287452101707458
0.2463779245895452,0.9340511560440063
0.23125977153757835,0.9383994340896606
0.21746160170139806,0.943895161151886
0.2040249908758657,0.9465955495834351
0.1923494660688137,0.95037442445755
0.1796946472828032,0.9545415043830872
0.16817435758026317,0.957207441329956
0.15989544434560918,0.9598733186721802
0.15036269189887533,0.9622459411621094
0.1415283298585612,0.9651188850402832
0.13297820610322414,0.9670255780220032
0.1286943349176696,0.9677243828773499
0.12140609439734071,0.9698812961578369
0.11330513057819981,0.9720122814178467
0.11137859052971547,0.972089946269989
0.1042477744864324,0.9735997319221497
0.09891862303361054,0.9753338694572449
0.09704428252980637,0.9750491976737976
0.0934483526809951,0.9766021370887756
0.09027923433932968,0.977456271648407
